5.3985
