stimuli,category,condition,sound,excluded,corpes_abs,corpes_norm_spain
bata,clothing,plosive,b,.,4.35,"12,85"
boina,clothing,plosive,b,.,1.014,"2,65"
vaquero,clothing,plosive,b,.,3.29,"12,76"
bufanda,clothing,plosive,b,.,1.485,"4,78"
bañador,clothing,plosive,b,.,808,"5,15"
babero,clothing,plosive,b,.,159,"0,69"
vinagre,food,plosive,b,.,3.315,"11,53"
verdura,food,plosive,b,.,9.304,"31,75"
bizcocho,food,plosive,b,.,1.557,"6,42"
boqueron,food,plosive,b,.,647,"1,69"
bombon,food,plosive,b,.,1.231,"4,48"
vino,food,plosive,b,.,32.026,"107,12"
bolígrafo,objects,plosive,b,.,1.631,"8,52"
balón,objects,plosive,b,.,14.029,"49,44"
violín,objects,plosive,b,.,3.868,"7,35"
vaso,objects,plosive,b,.,20.481,"59,31"
bolsa,objects,plosive,b,.,26.14,"75,44"
balde,objects,plosive,b,.,1.295,"8,23"
botella,objects,plosive,b,.,19.958,"51,42"
falda,clothing,fricative,f,.,7.921,"22,26"
forro,clothing,fricative,f,.,817,"1,99"
fular,clothing,fricative,f,.,140,"0,93"
faja,clothing,fricative,f,.,1.495,"9,20"
frac,clothing,fricative,f,.,447,"1,51"
fideos,food,fricative,f,.,1.23,"7,61"
fajitas,food,fricative,f,.,48,"0,16"
fabada,food,fricative,f,.,164,"1,02"
fideua,food,fricative,f,.,2,"0,02"
filete,food,fricative,f,.,874,"2,80"
fondúe,food,fricative,f,.,109,"0,26"
fotografía,objects,fricative,f,.,18.441,"61,55"
farol,objects,fricative,f,.,808,"2,23"
fúsil,objects,fricative,f,.,2.111,"4,13"
ficha,objects,fricative,f,.,4.28,"13,79"
funda,objects,fricative,f,.,2.585,"7,64"
filtro,objects,fricative,f,.,2.974,"7,88"
felpudo,objects,fricative,f,.,170,"0,90"
capucha,clothing,plosive,k,NA,,
corbata,clothing,plosive,k,NA,,
camisón,clothing,plosive,k,NA,,
collar,clothing,plosive,k,NA,,
cacao,food,plosive,k,NA,,
queso,food,plosive,k,NA,,
coliflor,food,plosive,k,NA,,
canapés,food,plosive,k,NA,,
cuchillo,objects,plosive,k,NA,,
cometa,objects,plosive,k,NA,,
cascabel,objects,plosive,k,NA,,
carta,objects,plosive,k,NA,,
medias,clothing,nasal,m,.,8.45,"20,49"
minifalda,clothing,nasal,m,.,712,"1,68"
muñequera,clothing,nasal,m,.,46,"0,13"
mantón,clothing,nasal,m,.,143,"0,53"
manopla,clothing,nasal,m,.,99,"0,31"
mocasín,clothing,nasal,m,.,40,"0,29"
manzana,food,nasal,m,.,5.569,"15,76"
molusco,food,nasal,m,.,320,"0,83"
melón,food,nasal,m,.,1.147,"3,09"
mango,food,nasal,m,.,3.002,"5,55"
mantequilla,food,nasal,m,.,5.357,"15,52"
maíz,food,nasal,m,.,12.852,"70,82"
mazapán,food,nasal,m,.,174,"0,66"
martillo,objects,nasal,m,.,1.694,"4,30"
móvil,objects,nasal,m,.,21.449,"107,12"
muñeco,objects,nasal,m,.,2.463,"5,74"
máscara,objects,nasal,m,.,4.551,"10,09"
maleta,objects,nasal,m,.,5.947,"19,83"
monitor,objects,nasal,m,.,2.294,"6,89"
manguera,objects,nasal,m,.,828,"2,26"
mopa,objects,nasal,m,.,44,"0,18"
nautico,clothing,nasal,n,NA,,
neopreno,clothing,nasal,n,NA,,
naranja,food,nasal,n,.,8.397,"23,56"
nata,food,nasal,n,.,2.051,"11,56"
nuez,food,nasal,n,.,1.673,"4,24"
nachos,food,nasal,n,.,116,"0,40"
nectarina,food,nasal,n,.,27,"0,19"
navaja,objects,nasal,n,.,2.322,"7,62"
naipes,objects,nasal,n,.,909,"2,13"
nudo,objects,nasal,n,.,3.498,"10,25"
nevera,objects,nasal,n,.,3.012,"14,89"
nota,objects,nasal,n,.,26.547,"75,63"
neceser,objects,nasal,n,.,177,"0,92"
sombrero,clothing,fricative,s,.,7.06,"14,26"
sotana,clothing,fricative,s,.,731,"1,84"
sujetador,clothing,fricative,s,.,572,"3,72"
sudadera,clothing,fricative,s,.,423,"1,76"
sandalias,clothing,fricative,s,.,1.733,"4,65"
sushi,food,fricative,s,.,710,"2,06"
sopa,food,fricative,s,.,5.034,"13,09"
sorbete,food,fricative,s,.,193,"0,85"
semillas,food,fricative,s,.,9.904,"18,77"
salchicha,food,fricative,s,.,759,"2,46"
sandía,food,fricative,s,.,839,"2,27"
salmón,food,fricative,s,.,2.115,"5,53"
setas,food,fricative,s,.,1.291,"6,85"
salsa,food,fricative,s,.,9.891,"22,33"
soga,objects,fricative,s,.,1.457,"6,52"
sartén,objects,fricative,s,.,3.205,"13,24"
sierra,objects,fricative,s,.,7.139,"18,21"
sombrilla,objects,fricative,s,.,690,"1,76"
sobre,objects,fricative,s,.,4.99,"14,09"
sable,objects,fricative,s,.,845,"1,91"
sello,objects,fricative,s,.,6.987,"13,97"
pijama,clothing,plosive,p,.,2.024,"8,48"
pantalones,clothing,plosive,p,.,7.982,"23,13"
pulsera,clothing,plosive,p,.,1.425,"5,73"
pendientes,clothing,plosive,p,.,1.959,"6,32"
peto,clothing,plosive,p,.,320,"1,36"
poncho,clothing,plosive,p,.,1.993,"19,51"
polo,clothing,plosive,p,.,5.032,"11,84"
pescado,food,plosive,p,.,10.491,"29,40"
pastel,food,plosive,p,.,3.041,"8,69"
pollo,food,plosive,p,.,8.43,"18,70"
pavo,food,plosive,p,.,1.938,"5,32"
paletilla,food,plosive,p,.,74,"0,46"
paella,food,plosive,p,.,910,"5,23"
pasas,food,plosive,p,.,385,"0,96"
pelota,objects,plosive,p,.,13.041,"67,78"
pincel,objects,plosive,p,.,1.135,"3,47"
palillo,objects,plosive,p,.,525,"1,42"
pintura,objects,plosive,p,.,18.991,"53,13"
pañuelo,objects,plosive,p,.,4.934,"16,14"
paraguas,objects,plosive,p,.,2.891,"11,02"
bosque,outside_places,plosive,b,.,15.528,"35,29"
bahía,outside_places,plosive,b,.,4.55,"8,74"
bulevar,outside_places,plosive,b,.,1.157,"5,55"
barco,outside_places,plosive,b,.,12.668,"41,60"
bodega,outside_places,plosive,b,.,3.814,"10,78"
barranco,outside_places,plosive,b,.,596,"5,19"
parque,outside_places,plosive,p,.,28.146,"62,40"
piscina,outside_places,plosive,p,.,6.504,"23,66"
pabellón,outside_places,plosive,p,.,3.625,"11,56"
paraje,outside_places,plosive,p,.,1.521,"5,35"
pista,outside_places,plosive,p,.,14.059,"46,55"
paseo,outside_places,plosive,p,.,12.8,"47,56"
puente,outside_places,plosive,p,.,13.534,"34,76"
montaña,outside_places,nasal,m,.,12.923,"38,78"
mirador,outside_places,nasal,m,.,1.98,"5,62"
mercado,outside_places,nasal,m,.,84.901,"198,67"
muelle,outside_places,nasal,m,.,2.989,"7,63"
museo,outside_places,nasal,m,.,31.011,"87,96"
nieve,outside_places,nasal,n,.,9.039,"33,69"
nube,outside_places,nasal,n,.,6.714,"18,22"
navío,outside_places,nasal,n,.,789,"2,15"
nido,outside_places,nasal,n,.,2.634,"8,13"
noria,outside_places,nasal,n,.,581,"2,26"
naturaleza,outside_places,nasal,n,.,46.969,"123,30"
sol,outside_places,fricative,s,.,49.155,"125,92"
sendero,outside_places,fricative,s,.,4.273,"8,12"
selva,outside_places,fricative,s,.,9.052,"28,29"
salón,outside_places,fricative,s,.,21.028,"66,64"
sumidero,outside_places,fricative,s,.,332,"1,43"
sótano,outside_places,fricative,s,.,3.257,"9,71"
fiesta,outside_places,fricative,f,.,30.396,"71,16"
foso,outside_places,fricative,f,.,713,"2,44"
fogón,outside_places,fricative,f,.,1.077,"3,50"
feria,outside_places,fricative,f,.,13.285,"32,58"
foro,outside_places,fricative,f,.,8.587,"32,49"
portátil,objects,plosive,p,.,1.095,"8,42"
pala,objects,plosive,p,.,515,"3,96"
bombilla,objects,plosive,b,.,621,"4,77"
brocha,objects,plosive,b,.,182,"1,39"
boina,objects,plosive,b,.,354,"2,72"
bocadillo,food,plosive,b,.,893,"6,86"
bacalao,food,plosive,b,.,982,"7,55"
